ลำดับ,ชื่อภาษาไทย,ชื่อภาษาอังกฤษ,จัดแสดงผ่านกิจกรรม,วันเปิด,วันปิด,เพื่อความสวยงาม,เพื่อโครงสร้างพื้นฐาน,ร่วมจัดกับ CEA,อุตสาหกรรมสร้างสรรค์,คำอธิบาย
20,รีเฟรคชั่น,REFLECTION,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,รูปแบบหน้าต่างสะท้อนให้เห็นถึงความหลากหลายทางสถาปัตยกรรมของย่านเจริญกรุง ทั้งโบสถ์คริสต์ อาคารโรงภาษีร้อยชักสาม บ้านโซ่วเฮงไถ่ หรือมัสยิด โดยเล่าเรื่องราวที่ทับซ้อนผ่านคาแลกเตอร์ Miss Hidy ซึ่งศิลปินเลือกใช้ฟอยล์บรรจุอาหารสำเร็จรูปจากการเก็บสะสมในขณะกักตัวอยู่บ้านช่วง Covid-19 มาใช้ตกแต่งสร้างสีสัน เพราะด้วยคุณสมบัติการสะท้อนของฟอยล์ที่สามารถเชื่อมโยงผู้คนสู่งาน REFLECTION ตรงหน้า ประหนึ่งว่าคุณนั่นละที่เป็น “สีสันของเจริญกรุง” และใต้ภาพสีจากซองฟอยล์เบื้องหน้าจะมีประตู pop-up สามบานแอบซ่อนอยู่ เปิดออกมาเป็นมิติที่สาม โดยศิลปินได้แรงบันดาลใจจากที่พักของคนไร้บ้าน
21,เดอะ เพอร์เฟค อินเกรเดียน,The Perfect Ingredient,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,ผลงานคอลลาจที่นำแนวคิดสีสันของย่านเจริญกรุงมาเป็นโจทย์หลัก ศิลปินจึงเลือกนำสิ่งของที่เป็นสัญลักษณ์แทนลักษณะของผู้คนหลากหลายเชื้อชาติที่มาอยู่ร่วมกันในย่านนี้ อาทิ รถยนต์คือผู้คนฝั่งยุโรป ลูกคิดคือคนจีน แพะคือชาวมุสลิมที่มาอาชีพค้าขายแพะในสมัยก่อน มาประกอบกับสีสันของผลไม้ดอกไม้ที่มีในไทย และรูปวาดในยุค Renaissance ที่ต้องการสื่อให้เห็นถึงความเจริญที่เป็นต้นแบบของการสร้างถนนเจริญกรุง
22,ของเล่นวัยเด็ก,Toy,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,“ย่านเจริญกรุง” ย่านที่มีชีวิตชีวาบนความหลากหลายของการอยู่ร่วมกันระหว่างคนหลายยุค ทั้งคนเก่าแก่และคนรุ่นใหม่ที่เปี่ยมล้นไปด้วยพลังความคิดสร้างสรรค์ ผู้เข้ามาแต่งแต้มสีสันให้ย่านนี้กลับมามีชีวิตอีกครั้ง ศิลปินจึงสร้างสรรค์ผลงานจากเอกลักษณ์ของคนทั้งสองยุคที่มาหลอมรวมกัน นำเสนอผ่านมุมมองของคนรุ่นใหม่ด้วยการใช้สีสันสดใส ดึงดูดสายตา มาประกอบกับเรื่องราวของคนเก่าแก่ผ่านวัตถุ อาทิ ของเล่นโบราณ ผลงานชิ้นนี้ไม่ได้เป็นเพียงภาพสิ่งของโบราณที่มีสีสันสวยงาม แต่เป็นเสมือนเครื่องย้อนเวลา พาทุกคนย้อนกลับไปเปิดกล่องความทรงจำในอดีต นำภาพวันวานและความสุขที่หล่นหายไปให้กลับมาสดใสในปัจจุบัน
23,เก๊ะโก๊ะ,Gekko,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,เจริญกรุงเป็นย่านเก่าแก่ที่เชื่อมโยงกับความทรงจำของชีวิตในวัยเด็กของใครหลายๆ คน ที่ชอบเดินเล่นไปตามตรอก ซอก ซอย และมักจะต้องเผชิญกับด่านของเหล่าสัตว์อย่างสุนัขและแมว ถือเป็นช่วงเวลาอันเปี่ยมล้นไปด้วยจินตนาการและความสดใสที่ไม่ควรจำกัดอยู่แค่วัยเด็ก ศิลปินจึงเลือกที่จะนำเสนอผ่านภาพของสัตว์ประหลาดจากสัตว์ในพื้นที่ โดยเป็นสัญลักษณ์แห่งจินตนาการในวัยเด็กที่จะมาแต่งเติมสีสันให้กับย่านเจริญกรุงอีกครั้ง
24,ความเบ่งบานแห่งวัฒนธรรม,The blossoming of culture,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,ศิลปินระลึกถึงวัฏจักรของความงามผ่านการสร้างสรรค์ภาพจิตรกรรมดอกไม้ซึ่งมอบประสบการณ์อันสดชื่นแจ่มใสให้กับผู้ชม ทว่าในขณะเดียวกันนั้น ก็คอยย้ำเตือนให้เรารู้ว่าธรรมชาติเป็นสิ่งที่ไม่แน่นอน เพราะดอกไม้เก่าเมื่อถึงเวลาย่อยสลายกลายเป็นปุ๋ยเพื่อหล่อเลี้ยงบ่มเพาะดอกรุ่นใหม่ เช่นเดียวกันกับวิถีชีวิตในย่านเมืองกรุง ผู้คนมากมาย จากต่างที่มา ต่างวัฒนธรรม ต่างความเชื่อ ล้วนอยู่ร่วมกันบนพื้นฐานของความเคารพ และความทันสมัยที่คละคลุ้งไปกับกลิ่นอายวิถีชีวิตของยุคเก่า เป็นการอยู่ร่วมกันของอดีต ปัจจุบัน และอนาคต ลักษณะเช่นนี้เองเป็นเอกลักษณ์ที่ทำให้เกิดการส่งต่อชีวิตถึงชีวิตและลมหายใจจากรุ่นสู่รุ่นให้กับถนนเจริญกรุง
25,จอลลี่ วาไรตี้,jolly variety,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,ผลงานชิ้นนี้แสดงให้เห็นถึงแง่มุมในการอยู่ร่วมกันของกลุ่มคนที่มีความหลากหลายในย่านเจริญกรุง โดยเลือกใช้ภาพที่มีสีสันสดใส และดอกไม้หลากหลายชนิด เพื่อสื่อถึงความเป็นมิตรและการอาศัยอยู่ร่วมกันได้อย่างกลมกลืน
26,ตอนนั้นถึงตอนนี้,Then until now,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,ผลงานชิ้นนี้แสดงให้เห็นลักษณะเด่นของศิลปะการตกแต่งภายในของโบสถ์กาลหว่าร์ด้วยการตัดทอนรูปทรง สี องค์ประกอบต่างๆ อาทิ หน้าต่าง กระจก ลวดลาย และนำสัญลักษณ์ของโบสถ์อย่างดอกกุหลาบมาใช้สร้างสรรค์ผลงาน โดยเลือกใช้สีสันสดใสเพื่อดึงดูดสายตา ทั้งสีเหลือง สีโอลด์โรส สีแดง ตัดกับสีเข้มๆ อย่างสีน้ำเงินและสีเขียว ประกอบกับลายเส้นรูปคลื่นแสดงถึงตำแหน่งของโบสถ์ที่ตั้งอยู่ใกล้กับแม่น้ำ ศิลปินต้องการเชิญชวนให้ผู้ชมได้เข้ามาเห็นและสัมผัสบรรยากาศภายในโบสถ์เก่าแก่อายุ 128 ปีแห่งย่านตลาน้อยด้วยตัวเอง เพื่อสร้างพลังบวกและสร้างชีวิตชีวาให้แก่สถานที่แห่งนี้อีกครั้ง
27,โรซารี่,ROSARY,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,Rosary ในภาษาไทยมีความหมายว่า “ดอกกุหลาบ” หรือ “ลูกประคํา” อันเป็นสัญลักษณ์ที่สื่อถึงวัดแม่พระลูกประคํา (โบสถ์กาลหว่าร์) สถานที่ที่เป็นศูนย์รวมจิตใจของเหล่าคริสตชนชาวไทยเชื้อสายจีนในพื้นที่ชุมชนตลาดน้อย ดอกกุหลาบจึงเปรียบเสมือนตัวแทนของศาสนาคริสต์และสถานที่แห่งนี้ได้รับการดูแลรักษาให้เติบโตและมีชีวิตชีวาดั่งดอกไม้ที่ได้รับการรดน้ำเอาใจใส่ดูแลด้วยความรักของชาวไทยเชื้อสายจีนในพื้นที่ชุมชนตลาดน้อย
28,เทพเจ้าไฉ่ซิงเอี๊ย,Cai Shen,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,เทพเจ้าไฉ่ซิงเอี๊ย ถือเป็นสัญลักษณ์แห่งโชคลาภและความร่ำรวยที่ชาวจีนย่านตลาดน้อยนับถือมาตั้งแต่ครั้งสมัยรัชการที่ 5 โดยประดิษฐานอยู่ที่ศาลเจ้าพ่อฮ้อนหว่องกุง (ศาลเจ้าโรงเกือก) มาจนถึงปัจจุบัน
29,เจริญกรุง,Charoen Krung,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,เจริญกรุง ย่านเก่าแก่ที่รุ่มรวยไปด้วยคุณค่าของวัฒนธรรมไทยและจีนที่ผสมผสานความเป็นตะวันตก สะท้อนผ่านงานสถาปัตยกรรมที่มีเสน่ห์เฉพาะตัว ด้วยลายละเอียดต่างๆ ทั้งลายไม้ฉลุ ลวดลายปูนปั้น การดัดเหล็ก หรือแม้แต่ตัวอักษรบนป้ายชื่อร้านค้า สิ่งเหล่านี้หล่อหลอมความทรงจำและความรู้สึกแก่ศิลปินผู้เติบโตและอยู่อาศัยที่นี่ เมื่อมองเห็นสภาพแวดล้อมต่างๆ กำลังเปลี่ยนไปตามกาลเวลา ศิลปินจึงเลือกที่จะเก็บบันทึกเรื่องราวของย่านนี้ไว้โดยการลงพื้นที่เก็บข้อมูลบนเส้นถนนเจริญกรุง และนำองค์ประกอบของงานสถาปัตยกรรมและตัวอักษรไทยมาผสมผสานผ่านงานออกแบบกราฟฟิกและลวดลาย
30,กูส จ็อบ,Gooses Job,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,ย่านเจริญกรุงเป็นย่านที่มีความหลากหลายทางศิลปะและวัฒนธรรมที่หลอมรวมกลุ่มคนสองเชื้อชาติทั้งไทยและจีนไว้ด้วยกัน ก่อกำเนิดเป็นชุมชนและร้านค้าของลูกหลานชาวจีนเกิดมากมาย ศิลปินจึงหยิบยกศิลปะการวาดลายเส้นของจีนมาเป็นแรงบันดาลใจผสมผสานกับความร่วมสมัย ผลงานชิ้นนี้จึงสื่อถึงเรื่องราววัฒนธรรมในครอบครัวคนไทยเชื้อสายจีน ทั้งเรื่องการเลี้ยงดูของคนในครอบครัวและวิถีชีวิตความเป็นอยู่ สะท้อนภาพความสัมพันธ์ของคนไทยเชื้อสายจีนในย่านเจริญกรุงที่มีมาอย่างยาวนาน
31,ออร์ ยู นีด อีส เลิฟ,All you need is love,เทศกาลงานออกแบบกรุงเทพฯ 2562,2019-01-26,2019-02-03,TRUE,FALSE,TRUE,ทัศนศิลป์,
32,02 เชด ออฟ เจริญกรุง,02 Shades of Charoenkrung,เทศกาลงานออกแบบกรุงเทพฯ 2562,2019-01-26,2020-10-31,TRUE,TRUE,TRUE,"สถาปัตยกรรม,การออกแบบ,งานฝีมือและหัตถกรรม",
33,01 เชด ออฟ เจริญกรุง,01 Shades of Charoenkrung,เทศกาลงานออกแบบกรุงเทพฯ 2562,2019-01-26,2019-11-30,TRUE,TRUE,TRUE,"สถาปัตยกรรม,การออกแบบ",
34,03 เชด ออฟ เจริญกรุง,03 Shades of Charoenkrung,เทศกาลงานออกแบบกรุงเทพฯ 2562,2019-01-26,2019-11-30,TRUE,TRUE,TRUE,"การออกแบบ,สถาปัตยกรรม,งานฝีมือและหัตถกรรม",
35,มังกรตลาดน้อย,Talad Noi’s Dragon,เทศกาลงานออกแบบกรุงเทพฯ 2562,2019-01-26,2020-10-31,TRUE,FALSE,TRUE,"การออกแบบ,งานฝีมือและหัตถกรรม",
36,บัส เชลเตอร์,Bus Shelter,เทศกาลงานออกแบบกรุงเทพฯ 2562,2019-01-26,2019-11-30,FALSE,TRUE,TRUE,การออกแบบ,
37,01 พอตเทรต ออฟ เจริญกรุง,01 Portrait of Charoenkrung,เทศกาลงานออกแบบกรุงเทพฯ 2563,2020-02-01,2020-03-31,TRUE,FALSE,TRUE,"การออกแบบ,ภาพยนตร์และวีดิทัศน์",
38,02 พอตเทรต ออฟ เจริญกรุง,02 Portrait of Charoenkrung,เทศกาลงานออกแบบกรุงเทพฯ 2563,2020-02-01,2020-10-31,TRUE,FALSE,TRUE,"ภาพยนตร์และวีดิทัศน์,การออกแบบ",
39,03 พอตเทรต ออฟ เจริญกรุง,03 Portrait of Charoenkrung,เทศกาลงานออกแบบกรุงเทพฯ 2563,2020-02-01,2020-10-31,TRUE,FALSE,TRUE,"ภาพยนตร์และวีดิทัศน์,การออกแบบ",
40,ไทย ไทล์: เมมโมรี่ ออฟ ไทย ไทล์,Thai Tiles : memories of Thai Textiles,เทศกาลงานออกแบบกรุงเทพฯ 2563,2020-02-01,2020-10-31,TRUE,FALSE,TRUE,"งานฝีมือและหัตถกรรม,ทัศนศิลป์",
41,เสาไฟฟ้าของอากงอาม่า,Grandpa and grandma’s Electro post,เทศกาลงานออกแบบกรุงเทพฯ 2562,2019-01-26,2020-10-31,TRUE,FALSE,TRUE,"การออกแบบ,งานฝีมือและหัตถกรรม",
42,01 เฟอร์นิเจอร์ข้างถนน,01 Street Furniture,เทศกาลงานออกแบบกรุงเทพฯ 2562,2019-01-26,2019-11-30,TRUE,FALSE,TRUE,การออกแบบ,
43,03 เฟอร์นิเจอร์ข้างถนน,03 Street Furniture,เทศกาลงานออกแบบกรุงเทพฯ 2562,2019-01-26,2020-10-31,TRUE,FALSE,TRUE,การออกแบบ,
44,02 เฟอร์นิเจอร์ข้างถนน,02 Street Furniture,เทศกาลงานออกแบบกรุงเทพฯ 2562,2019-01-26,2020-10-31,TRUE,FALSE,TRUE,การออกแบบ,
45,ฮาลาลดีไซน์ สไตล์ฮารูณ,Charoenkrung Shop Makeover,เทศกาลงานออกแบบกรุงเทพฯ 2562,2019-01-26,2020-10-31,TRUE,FALSE,TRUE,การออกแบบ,
46,เอ็ดดูเคชั่น ฟอร์ ออล,Education for all,Art for The Future,2018-10-01,2020-04-30,TRUE,FALSE,FALSE,ทัศนศิลป์,
47,#วาระนมแม่แห่งโลก,mom,Art for The Future,2018-10-01,2020-10-31,TRUE,FALSE,FALSE,ทัศนศิลป์,
48,เด็กร้องไห้,Crying kids,Art for The Future,2018-10-01,2020-10-31,TRUE,FALSE,FALSE,ทัศนศิลป์,
49,บุ๊ค,Book,Art for The Future,2018-10-01,2020-10-31,TRUE,FALSE,FALSE,ทัศนศิลป์,
50,กาลครั้งหนึ่งวันเด็ก,,Art for The Future,2018-10-01,2020-10-31,TRUE,FALSE,FALSE,ทัศนศิลป์,
51,มหาลัยชีวิต,University's life,Art for The Future,2018-10-01,2020-10-31,TRUE,FALSE,FALSE,ทัศนศิลป์,
52,01 สตรีท - เออร์เบิน คัลเฌอร์ ไฮไลต์,01 STREET- Urban Culture Highlight,STREET - Urban Culture Highlight,2018-11-01,2020-10-31,TRUE,FALSE,FALSE,ทัศนศิลป์,
53,02 สตรีท - เออร์เบิน คัลเฌอร์ ไฮไลต์,02 STREET- Urban Culture Highlight,STREET - Urban Culture Highlight,2018-11-01,2020-10-31,TRUE,FALSE,FALSE,ทัศนศิลป์,
54,03 สตรีท - เออร์เบิน คัลเฌอร์ ไฮไลต์,03 STREET- Urban Culture Highlight,STREET - Urban Culture Highlight,2018-11-01,2020-10-31,TRUE,FALSE,FALSE,ทัศนศิลป์,
55,01 บุกรุก,01 BUKRUK Urban Arts Festival,,2016-02-01,2020-10-31,TRUE,FALSE,FALSE,ทัศนศิลป์,
56,02 บุกรุก,02 BUKRUK Urban Arts Festival,Bukruk Urban Arts Festival,2016-02-01,2020-10-31,TRUE,FALSE,FALSE,ทัศนศิลป์,
57,04 บุกรุก,04 BUKRUK Urban Arts Festival,Bukruk Urban Arts Festival,2016-02-01,2020-10-31,TRUE,FALSE,FALSE,ทัศนศิลป์,
58,03 บุกรุก,03 BUKRUK Urban Arts Festival,Bukruk Urban Arts Festival,2016-02-01,2020-10-31,TRUE,FALSE,FALSE,ทัศนศิลป์,
59,05 บุกรุก,05 BUKRUK Urban Arts Festival,Bukruk Urban Arts Festival,2016-02-01,2020-10-31,TRUE,FALSE,FALSE,ทัศนศิลป์,
60,06 บุกรุก,06 BUKRUK Urban Arts Festival,Bukruk Urban Arts Festival,2016-02-01,2020-10-31,TRUE,FALSE,FALSE,ทัศนศิลป์,