years,provinces,districts,types,buildingCount,area.floorArea (Sq.m),area.total (Sq.m),vacancy.abandoned,vacancy.residence,vacancy.rental,vacancy.sellout,vacancy.sell,vacancy.others,value.historical,value.conserved,value.awarded,value.designed
2021,กทม.,อารีย์-ประดิพัทธ์,ที่อยู่อาศัย,"1,745","412,884","1,609,396",14,751,26,0,8,6,0,0,0,3
2021,กทม.,อารีย์-ประดิพัทธ์,พาณิชยกรรม สำนักงาน,809,"176,876","1,317,013",28,144,17,1,20,11,0,0,0,0
2021,กทม.,อารีย์-ประดิพัทธ์,วัฒนธรรม การพักผ่อนหย่อนใจ,2,884,"2,117",0,0,0,0,1,1,0,1,0,0
2021,กทม.,อารีย์-ประดิพัทธ์,สาธารณูปการ การให้บริการสาธารณะ,22,"16,078","63,288",0,0,0,0,0,0,0,0,0,0
2021,กทม.,อารีย์-ประดิพัทธ์,สาธารณูปโภค โครงสร้างพื้นฐาน,6,"1,201","2,434",0,0,0,0,0,1,0,0,0,0
2021,กทม.,อารีย์-ประดิพัทธ์,อุตสาหกรรม การผลิต,40,"15,597","29,353",0,2,1,0,1,0,0,0,0,0
2021,กทม.,อารีย์-ประดิพัทธ์,อื่น ๆ,141,"29,948","115,471",3,0,2,0,0,1,0,0,0,0
2021,กทม.,อารีย์-ประดิพัทธ์,กำลังพัฒนา ยังไม่ถูกพัฒนา,20,"9,789","41,387",0,6,1,0,0,1,0,0,0,1
2019,กทม.,เจริญกรุง,ที่อยู่อาศัย,155,"42,520","407,510",5,118,1,0,0,0,0,0,0,0
2019,กทม.,เจริญกรุง,พาณิชยกรรม สำนักงาน,"3,300","347,134","2,365,408",160,1769,26,1,9,0,0,0,0,0
2019,กทม.,เจริญกรุง,วัฒนธรรม การพักผ่อนหย่อนใจ,82,"19,572","34,578",0,3,0,0,0,0,0,0,0,0
2019,กทม.,เจริญกรุง,สาธารณูปการ การให้บริการสาธารณะ,66,"37,616","211,742",0,0,0,0,0,0,0,0,0,0
2019,กทม.,เจริญกรุง,สาธารณูปโภค โครงสร้างพื้นฐาน, N/A , N/A , N/A , N/A , N/A , N/A , N/A , N/A , N/A , N/A , N/A , N/A , N/A 
2019,กทม.,เจริญกรุง,อุตสาหกรรม การผลิต,33,"15,064","19,497",1,2,0,0,1,0,0,0,0,0
2019,กทม.,เจริญกรุง,อื่น ๆ,33,"13,021","36,146",3,1,1,0,0,0,0,0,0,0
2019,กทม.,เจริญกรุง,กำลังพัฒนา ยังไม่ถูกพัฒนา,9,"12,243","12,243",0,0,0,0,0,0,0,0,0,0
2020,กทม.,เจริญกรุง,ที่อยู่อาศัย,557,"146,197","1,631,232",14,437,20,0,3,6,0,5,0,1
2020,กทม.,เจริญกรุง,พาณิชยกรรม สำนักงาน,"5,409","423,073","1,620,570",123,2715,89,7,13,46,3,2,0,190
2020,กทม.,เจริญกรุง,วัฒนธรรม การพักผ่อนหย่อนใจ,111,"52,406","69,274",0,3,1,0,0,46,4,4,0,8
2020,กทม.,เจริญกรุง,สาธารณูปการ การให้บริการสาธารณะ,111,"51,440","250,148",5,3,0,0,0,34,2,2,0,0
2020,กทม.,เจริญกรุง,สาธารณูปโภค โครงสร้างพื้นฐาน,36,"17,890","30,911",2,0,0,0,0,14,0,0,0,0
2020,กทม.,เจริญกรุง,อุตสาหกรรม การผลิต,44,"18,827","29,007",0,5,1,0,0,17,0,0,0,8
2020,กทม.,เจริญกรุง,อื่น ๆ,242,"25,938","31,344",2,1,0,0,0,3,0,1,0,0
2020,กทม.,เจริญกรุง,กำลังพัฒนา ยังไม่ถูกพัฒนา,36,"13,960","20,748",22,2,0,0,1,4,1,0,0,0
2021,กทม.,เจริญกรุง,ที่อยู่อาศัย,"1,057","168,005","2,454,891",9,891,28,0,6,9,0,6,3,2
2021,กทม.,เจริญกรุง,พาณิชยกรรม สำนักงาน,"4,846","396,417","1,672,823",329,"3,108",100,7,69,93,5,8,3,260
2021,กทม.,เจริญกรุง,วัฒนธรรม การพักผ่อนหย่อนใจ,116,"53,548","71,757",0,7,2,0,0,47,4,6,2,8
2021,กทม.,เจริญกรุง,สาธารณูปการ การให้บริการสาธารณะ,120,"58,563","278,791",8,4,1,0,0,37,5,7,1,5
2021,กทม.,เจริญกรุง,สาธารณูปโภค โครงสร้างพื้นฐาน,48,"23,411","41,890",2,2,0,0,0,17,0,0,0,0
2021,กทม.,เจริญกรุง,อุตสาหกรรม การผลิต,64,"20,279","31,928",0,18,8,0,0,17,0,1,0,8
2021,กทม.,เจริญกรุง,อื่น ๆ,235,"29,161","34,697",25,2,1,0,2,5,0,0,0,0
2021,กทม.,เจริญกรุง,กำลังพัฒนา ยังไม่ถูกพัฒนา,29,"12,839","18,233",17,2,0,0,1,4,0,0,0,0
2021,เชียงใหม่,ช้างม่อย,ที่อยู่อาศัย,"2,143","268,863","614,346",14,896,292,1,31,41,0,1,0,0
2021,เชียงใหม่,ช้างม่อย,พาณิชยกรรม สำนักงาน,"2,337","283,779","721,263",23,770,416,14,34,120,0,2,0,0
2021,เชียงใหม่,ช้างม่อย,วัฒนธรรม การพักผ่อนหย่อนใจ,334,"68,301","110,164",0,55,4,0,0,62,19,12,0,0
2021,เชียงใหม่,ช้างม่อย,สาธารณูปการ การให้บริการสาธารณะ,167,"70,798","184,186",0,11,2,0,1,5,0,1,0,0
2021,เชียงใหม่,ช้างม่อย,สาธารณูปโภค โครงสร้างพื้นฐาน,24,"12,273","30,578",0,1,1,0,0,2,0,0,0,0
2021,เชียงใหม่,ช้างม่อย,อุตสาหกรรม การผลิต,19,"2,802","6,696",0,2,0,0,0,0,0,0,0,0
2021,เชียงใหม่,ช้างม่อย,อื่น ๆ,503,"43,367","45,277",1,2,5,0,0,117,0,0,0,0
2021,เชียงใหม่,ช้างม่อย,กำลังพัฒนา ยังไม่ถูกพัฒนา,203,"28,338","78,867",66,9,51,3,23,3,0,4,0,0
2021,ขอนแก่น,ศรีจันทร์,ที่อยู่อาศัย,"1,126","108,879","418,008",80,773,64,0,47,51,0,2,0,2
2021,ขอนแก่น,ศรีจันทร์,พาณิชยกรรม สำนักงาน,"2,419","273,929","732,803",163,709,228,2,809,817,0,7,0,4
2021,ขอนแก่น,ศรีจันทร์,วัฒนธรรม การพักผ่อนหย่อนใจ,47,"11,908","19,142",0,17,0,0,0,30,0,0,0,0
2021,ขอนแก่น,ศรีจันทร์,สาธารณูปการ การให้บริการสาธารณะ,55,"32,820","115,989",1,4,1,0,3,43,0,0,0,0
2021,ขอนแก่น,ศรีจันทร์,สาธารณูปโภค โครงสร้างพื้นฐาน,5,"1,279","2,558",0,0,0,0,0,0,0,0,0,0
2021,ขอนแก่น,ศรีจันทร์,อุตสาหกรรม การผลิต,7,"2,617","6,895",1,0,3,0,0,3,0,0,0,0
2021,ขอนแก่น,ศรีจันทร์,อื่น ๆ,273,"48,480","89,302",54,16,29,1,22,39,0,2,0,0
2021,ขอนแก่น,ศรีจันทร์,กำลังพัฒนา ยังไม่ถูกพัฒนา,70,"16,976","45,168",39,1,5,0,1,16,0,2,0,1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,