City,Latitude,Longitude,Population
Tokyo,35.6762,139.6503,37435191
Delhi,28.6139,77.2090,31870000
Shanghai,31.2304,121.4737,27795700
Ṣo Paulo,-23.5505,-46.6333,22477900
Mexico City,19.4326,-99.1332,21782378
Cairo,30.0444,31.2357,20484965
Mumbai,19.0760,72.8777,20185064
Beijing,39.9042,116.4074,20035455
Dhaka,23.8103,90.4125,19577900
Osaka,34.6937,135.5023,19222665
New York City,40.7128,-74.0060,18804000
Karachi,24.8607,67.0011,16240000
Buenos Aires,-34.6037,-58.3816,15145700
Kolkata,22.5726,88.3639,14950000
Istanbul,41.0082,28.9784,14860000
Chongqing,29.5630,106.5516,14950000
Lagos,6.5244,3.3792,14640000
Kinshasa,-4.4419,15.2663,14535000
Manila,14.5995,120.9842,14000000
Rio de Janeiro,-22.9068,-43.1729,13753000
Tianjin,38.9284,117.3616,13860000
Jakarta,-6.2088,106.8456,13822000
Lima,-12.0464,-77.0428,13630000
Bangkok,13.7563,100.5018,13520000
Hong Kong,22.3193,114.1694,7310000